SpecObjID ObjID Red zSpec extinctionU extinctionG extinctionR extinctionI extinctionZ uberColorU uberColorG uberColorR uberColorI ModelMagErr_U ModelMagErr_G ModelMagErr_R ModelMagErr_I ModelMagErr_Z
282264041877929984 587732703404753086 0 0.106739 0.1796388 0.1321765 0.09586544 0.07269186 0.05153943 1.303061 0.6320381 0.3593616 0.2201633 0.06261554 0.008269181 0.006808902 0.007296138 0.01595968
282545493890826240 588010360690573500 0 0.160421 0.1441665 0.1060763 0.0769354 0.05833779 0.04136222 1.283417 0.6907082 0.3992558 0.2062244 0.05661245 0.008974388 0.006943871 0.006944309 0.01584383
284797341477634048 587731498650960053 0 0.0887678 0.07224187 0.05315487 0.03855235 0.02923308 0.02072662 1.744482 0.8868237 0.3947163 0.3089161 0.08214366 0.00990082 0.00688539 0.006997768 0.01563223
283108709536628736 587731520674529384 0 0.13192 0.06210325 0.04569498 0.03314181 0.02513043 0.01781779 1.103519 0.6023026 0.3288689 0.2329769 0.05936771 0.009046234 0.009190907 0.008223834 0.02235661
283108709545017344 587731520674463927 0 0.130559 0.0570622 0.04198582 0.03045162 0.02309054 0.01637148 1.311663 0.7115917 0.3677235 0.3084965 0.05103302 0.006546784 0.005609897 0.005411417 0.01438867
283108710220300288 587731521210810589 0 0.0739248 0.05173417 0.03806551 0.02760828 0.02093452 0.01484284 1.883001 0.8528862 0.3708858 0.2915363 0.05388647 0.006382625 0.005002244 0.005185336 0.01142308
283108711017218048 587731522284945590 0 0.0710778 0.04468435 0.03287832 0.0238461 0.01808178 0.01282021 1.844721 1.042023 0.5208855 0.5022011 0.1510872 0.01274703 0.008859944 0.009880679 0.01740658
283108711512145920 587731522285076615 0 0.051314 0.05467857 0.04023197 0.02917958 0.02212599 0.01568761 1.194321 0.4943581 0.2726994 0.1040344 0.03888649 0.006255059 0.006286246 0.007879477 0.02291266
283390207049334784 587731522285469821 0 0.0731591 0.04902947 0.03607542 0.0261649 0.01984005 0.01406684 1.727556 0.8829288 0.4071064 0.3202095 0.05758355 0.006792838 0.005357563 0.005682845 0.01097682
283108711042383872 587731522284748977 0 0.0878188 0.05802945 0.04269752 0.0309678 0.02348195 0.01664899 1.449484 0.7438984 0.3563137 0.2534266 0.04657363 0.005991534 0.005033989 0.005779536 0.01365891
283671672400117760 587731868016443611 0 0.140621 0.04185903 0.03079948 0.02233835 0.0169385 0.0120096 1.652527 0.9168472 0.4028339 0.3380375 0.1002676 0.0118374 0.007234782 0.007540955 0.01767815
283953152569376768 587731868016378013 0 0.145739 0.05882098 0.04327992 0.03139021 0.02380224 0.01687609 1.153824 0.8228378 0.4153175 0.2773361 0.05993563 0.01855266 0.007860771 0.00782044 0.01735318
284234356346585088 587731868017557655 0 0.168888 0.0860465 0.0633122 0.04591928 0.0348192 0.02468725 1.714006 1.194687 0.4495621 0.3340302 0.1221208 0.01504763 0.007789425 0.007816975 0.01650044
284515852462587904 587731868018802772 0 0.024874 0.06498539 0.04781563 0.03467989 0.02629671 0.01864469 1.284006 0.5940666 0.283824 0.2141867 0.02824666 0.005005114 0.004031702 0.004544535 0.01138588
287330911781912576 587731868025552979 0 0.0938099 0.1092205 0.08036342 0.05828626 0.0441967 0.03133601 1.524895 0.7285748 0.3194866 0.2044353 0.07687285 0.00966914 0.006819892 0.007874241 0.02150902
283108710463569920 587731868550692933 0 0.102628 0.0542473 0.03991465 0.02894943 0.02195148 0.01556387 1.400599 0.7522049 0.4069099 0.3032894 0.08465403 0.009143601 0.006950938 0.006536999 0.01753318
283108710459375616 587731868550692938 0 0.116486 0.06880026 0.05062257 0.03671571 0.02784041 0.0197392 1.536791 0.8811684 0.4229641 0.3940411 0.09871457 0.01042921 0.006992638 0.006246099 0.01549291
283390206193696768 587731868552265880 0 0.0763394 0.03986319 0.02933096 0.02127326 0.01613087 0.01143698 1.484713 0.8252411 0.4326611 0.3510866 0.06221037 0.007650628 0.006687256 0.006823654 0.01206271
283953152011534336 587731868553904267 0 0.139892 0.1153692 0.08488756 0.06156754 0.0466848 0.03310011 1.929342 1.04554 0.4603329 0.320776 0.1382364 0.01164468 0.008682559 0.008476108 0.01686212
283953152074448896 587731868553773226 0 0.108075 0.08839729 0.06504188 0.0471738 0.03577046 0.0253617 0.8608322 0.2489033 0.2318001 0.08797073 0.03417847 0.008193989 0.008052932 0.009709538 0.02461397
284515852764577792 587731868555477178 0 0.151388 0.0687544 0.05058883 0.03669124 0.02782186 0.01972604 2.163042 1.136169 0.4622631 0.3709049 0.2044754 0.01147822 0.006902924 0.006303947 0.01514234
284515852525502464 587731868555804892 0 0.172623 0.08596951 0.06325555 0.0458782 0.03478805 0.02466516 1.850805 1.067575 0.4885159 0.3545322 0.1652986 0.01161769 0.007502367 0.00664802 0.01582521
285642001460756480 587731868558753802 0 0.0563365 0.0687636 0.0505956 0.03669615 0.02782558 0.01972868 1.172529 0.4795856 0.3370247 0.1903839 0.03958339 0.00604964 0.005634513 0.005566217 0.01552018
286205174681174016 587731868560130149 0 0.0639142 0.06347823 0.04670668 0.03387558 0.02568683 0.01821228 1.406067 0.4847603 0.3312283 0.1702671 0.07957006 0.008191261 0.00791985 0.008357333 0.03188904
286767751412842496 587731868560720038 0 0.0511424 0.08227313 0.06053579 0.0439056 0.03329229 0.02360465 1.538595 0.7688446 0.3775768 0.2828693 0.08778857 0.009271888 0.007066917 0.006887955 0.01909982
286767751916158976 587731868560261267 0 0.198092 0.06354839 0.04675831 0.03391302 0.02571522 0.01823241 1.885561 1.261175 0.4879723 0.3337269 0.1917853 0.0143822 0.008909524 0.009333839 0.01828365
283108711600226304 587731869088219289 0 0.115402 0.04913924 0.03615618 0.02622348 0.01988447 0.01409834 1.779741 0.8692055 0.3698769 0.3129902 0.1322203 0.01137784 0.008261414 0.008456279 0.02280937
287330911333122048 587731868562817128 0 0.106548 0.09799623 0.0721047 0.05229634 0.03965473 0.0281157 1.868088 0.9187622 0.3864498 0.3292961 0.1204651 0.008406837 0.005727231 0.005462407 0.01366393
283953152334495744 587731869090644147 0 0.144398 0.05748896 0.04229983 0.03067937 0.02326323 0.01649392 2.301308 1.097656 0.4097652 0.3929214 0.1656673 0.01071834 0.006692602 0.006613348 0.01425188
284234356786987008 587731869091102885 0 0.188546 0.06848121 0.05038783 0.03654546 0.02771131 0.01964767 1.74752 1.105635 0.515398 0.3543167 0.1279852 0.01114484 0.006960656 0.006557925 0.01607971
284234356237533184 587731869091692706 0 0.0645102 0.1139795 0.08386502 0.06082591 0.04612244 0.03270139 1.793716 0.7847004 0.3535271 0.2934628 0.05414047 0.006114963 0.004834048 0.004940211 0.01093637
285078802915131392 587731869094379601 0 0.104051 0.05382432 0.03960343 0.02872371 0.02178032 0.01544252 1.50914 0.8281689 0.402895 0.2967396 0.07833098 0.01005712 0.007320355 0.007467003 0.0199289
285642002341560320 587731869095231645 0 0.0675913 0.07846516 0.05773392 0.04187346 0.03175138 0.02251212 1.553783 0.7260723 0.4281445 0.2762251 0.03185418 0.004777817 0.003943971 0.003920765 0.008591291
285360527394209792 587731869094314189 0 0.106944 0.05512607 0.04056124 0.02941839 0.02230708 0.015816 1.971203 0.9380493 0.4051247 0.3508263 0.1007867 0.009718095 0.006953374 0.006808072 0.01535407
286205175226433536 587731869096607882 0 0.0600564 0.0541772 0.03986307 0.02891202 0.02192311 0.01554376 1.703444 0.793438 0.4150276 0.3175945 0.06121519 0.007049279 0.005512891 0.005831911 0.01622566
287049376755351552 587731869098508339 0 0.103365 0.08000007 0.05886329 0.04269257 0.03237248 0.02295249 1.342854 0.6419983 0.3335867 0.2440863 0.04226893 0.005656549 0.004916217 0.005327886 0.01429586
287049376444973056 587731869098705064 0 0.0790764 0.07128042 0.05244746 0.03803927 0.02884403 0.02045077 1.391598 0.4576569 0.2988949 0.1257496 0.07763331 0.01031158 0.01048405 0.01247613 0.03472484
283108711805747200 587731869625483324 0 0.0518671 0.05342024 0.0393061 0.02850807 0.0216168 0.01532658 1.818583 0.8356905 0.4135485 0.2914057 0.03941126 0.004328354 0.003492427 0.003417091 0.00765357
283390208009830400 587731869626269903 0 0.0513187 0.04904047 0.03608352 0.02617078 0.01984451 0.01407 1.644617 0.742485 0.3647308 0.2694111 0.1060074 0.009625676 0.007675251 0.007847568 0.02568177
283953153408237568 587731869627580535 0 0.170009 0.06063877 0.04461743 0.03236029 0.02453782 0.01739762 1.892931 1.190382 0.487112 0.3632431 0.1258225 0.009732387 0.006067477 0.0057677 0.01444814
285360527759114240 587731869631250545 0 0.0681885 0.05053063 0.03717995 0.02696601 0.02044751 0.01449754 1.87735 0.7800217 0.3725319 0.2673702 0.1291839 0.01186746 0.01104595 0.01162615 0.02701462
285360528577003520 587731869631905945 0 0.0705537 0.07084636 0.05212808 0.03780763 0.02866838 0.02032624 1.774136 0.8241615 0.3897228 0.2592812 0.07465622 0.007607887 0.006047713 0.005848343 0.01533616
285642003172032512 587731869632364662 0 0.143737 0.05641484 0.0415095 0.03010615 0.02282858 0.01618575 1.552826 0.8606281 0.458519 0.3106441 0.1087521 0.01034581 0.008289728 0.007857515 0.02243956
285642003855704064 587731869632823518 0 0.076253 0.09765694 0.07185505 0.05211527 0.03951744 0.02801835 1.479631 0.7166424 0.4139442 0.3147335 0.05944357 0.007863792 0.007276412 0.007339389 0.0173501
286486423513595904 587731869633478762 0 0.152959 0.05044043 0.03711359 0.02691787 0.02041101 0.01447166 1.975767 1.036251 0.4477959 0.3085899 0.07897522 0.006666283 0.004694026 0.004664195 0.01137211
286486423681368064 587731869633544336 0 0.0191138 0.0723898 0.05326373 0.0386313 0.02929294 0.02076906 1.531889 0.7277927 0.3703718 0.3281412 0.03208766 0.004101103 0.003526579 0.003694617 0.009089353
283390207338741760 587731870162616496 0 0.193328 0.03943167 0.02901345 0.02104297 0.01595625 0.01131318 1.59866 1.022753 0.4372196 0.3286133 0.1111187 0.01389396 0.01136549 0.01240806 0.02011476
283671674509852672 587731870163992768 0 0.195055 0.0381721 0.02808666 0.02037079 0.01544655 0.0109518 2.361296 1.223881 0.4811878 0.3561096 0.2314477 0.01391509 0.008908872 0.0100143 0.01700272
283390207770755072 587731870162813044 0 0.0812641 0.04766261 0.03506969 0.02543547 0.01928694 0.01367468 1.436249 0.6366405 0.3551178 0.1962986 0.05521022 0.006857041 0.005781907 0.006683261 0.01694394
283953153294991360 587731870164582629 0 0.0733934 0.06927472 0.05097168 0.03696891 0.02803241 0.01987533 1.74481 0.8031521 0.3701744 0.2815647 0.04515475 0.00569252 0.004349201 0.004700765 0.009281137
284797341989339136 587731870167269509 0 0.0754027 0.04711372 0.03466583 0.02514255 0.01906483 0.01351721 1.89887 0.8758221 0.4103374 0.3193226 0.04832895 0.005420324 0.004119238 0.004366746 0.008198268
285078803565248512 587731870167859338 0 0.167107 0.04298179 0.03162559 0.02293752 0.01739283 0.01233173 1.457708 0.9964066 0.4219646 0.2951279 0.1244876 0.01504125 0.0119881 0.0139031 0.02663982
285360528044326912 587731870168252528 0 0.0405691 0.06648979 0.04892255 0.03548272 0.02690547 0.01907631 1.30275 0.4301815 0.2592545 0.15839 0.07170919 0.00988545 0.00981005 0.01254321 0.04332164
284797341712515072 587731870166810764 0 0.13691 0.05927219 0.04361191 0.031631 0.02398483 0.01700554 1.829721 0.9974747 0.399538 0.3494072 0.08193107 0.008195498 0.005604387 0.005935227 0.01185902
285642003373359104 587731870169497736 0 0.0556797 0.06527031 0.04802527 0.03483193 0.026412 0.01872644 1.728125 0.8071365 0.3533401 0.2680168 0.07894444 0.008556138 0.006502506 0.008665559 0.01704451
285642003826343936 587731870169759846 0 0.17027 0.06921063 0.05092452 0.03693471 0.02800647 0.01985694 0.7093983 0.439291 0.3663807 0.09597778 0.02409364 0.006043524 0.005657704 0.006309427 0.01569426
285923594452598784 587731870169890833 0 0.0467798 0.07892986 0.05807585 0.04212145 0.03193942 0.02264545 2.045059 0.8749199 0.4567165 0.3938656 0.1619539 0.01123033 0.007998044 0.008742363 0.01989401
287330913484800000 587731870173233260 0 0.140407 0.06625441 0.04874936 0.03535711 0.02681022 0.01900878 2.149973 1.162821 0.4888115 0.3930225 0.1636779 0.01114254 0.006209117 0.006459634 0.01409994
283108710941720576 587731870698766497 0 0.0768543 0.04816437 0.03543888 0.02570323 0.01948998 0.01381864 1.460243 0.7585506 0.4056873 0.2723446 0.05473783 0.007492561 0.005677124 0.005821213 0.01298465
284234357508407296 587731870702239863 0 0.0646814 0.1057968 0.07784428 0.05645916 0.04281127 0.03035373 1.702122 0.788805 0.3804255 0.2782249 0.04085549 0.004854292 0.003905985 0.004043133 0.008058838
284234357328052224 587731870702174449 0 0.136515 0.08930653 0.06571089 0.04765902 0.03613839 0.02562257 1.950397 1.014643 0.4044189 0.3625631 0.06984067 0.006281142 0.00456577 0.004700879 0.009364719
284515854073200640 587731870703157288 0 0.0653141 0.06795786 0.05000275 0.03626616 0.02749953 0.01949751 1.648994 0.7923698 0.3675575 0.294117 0.05059807 0.005831887 0.004612072 0.004843438 0.009995829
284234357466464256 587731870702239894 0 0.136987 0.1060917 0.07806124 0.05661652 0.04293059 0.03043833 1.984344 1.067759 0.454607 0.3639832 0.1151969 0.008882613 0.006097784 0.005750871 0.01196331
284797341813178368 587731870703943737 0 0.105942 0.04451842 0.03275623 0.02375755 0.01801463 0.0127726 1.672508 0.6625957 0.3718452 0.2139759 0.08994494 0.007964158 0.00684355 0.007706466 0.02113418
285923593546629120 587731870705975467 0 0.0724921 0.06514362 0.04793205 0.03476432 0.02636074 0.01869009 1.891169 0.8591652 0.402771 0.3439293 0.0924626 0.008236751 0.00620806 0.00643933 0.01384607
285923594414850048 587731870706630786 0 0.0585009 0.07492942 0.05513236 0.03998658 0.03032061 0.02149769 1.380192 0.6138287 0.3835163 0.2404633 0.05875931 0.01090973 0.007402617 0.00707252 0.01733151
286486423211606016 587731870707220580 0 0.0756912 0.03677251 0.02705687 0.0196239 0.01488021 0.01055025 1.977062 0.9121799 0.4330158 0.3306446 0.094892 0.007598543 0.005555536 0.005728029 0.01229424
286205176446976000 587731870707089547 0 0.0488369 0.05771321 0.04246483 0.03079904 0.02335398 0.01655826 1.378769 0.6705189 0.3296452 0.26161 0.07750149 0.008257085 0.006950543 0.008060635 0.02240269
286205176887377920 587731870707286180 0 0.0552029 0.04110293 0.03024315 0.02193485 0.01663254 0.01179267 1.782713 0.7782879 0.3649921 0.3171329 0.06654263 0.007431605 0.005586774 0.005938384 0.0125057
286767752176205824 587731870707810498 0 0.0671127 0.08010151 0.05893793 0.0427467 0.03241353 0.0229816 1.766903 0.7431927 0.3503475 0.2951717 0.1017921 0.009496361 0.007795714 0.007550969 0.01883559
285360527125774336 587732136992899206 0 0.107302 0.09367888 0.06892803 0.04999235 0.03790769 0.02687702 1.679623 0.9782639 0.4039822 0.3283806 0.09130199 0.01024452 0.006268825 0.006481821 0.01482449
282827321059049472 587732576702431326 0 0.0291465 0.2257793 0.1661263 0.1204886 0.09136289 0.06477743 1.193996 0.4976006 0.2936611 0.226181 0.04525758 0.009301349 0.007514355 0.008164094 0.01829817
282827320526372864 587732577239564395 0 0.0971158 0.1998223 0.1470273 0.1066365 0.08085921 0.05733019 1.189867 0.5877647 0.3498421 0.2109871 0.04684192 0.007266054 0.006442206 0.006553565 0.01413477
282827321210044416 587732577239105673 0 0.112211 0.2247729 0.1653857 0.1199515 0.09095562 0.06448866 1.013432 0.5665264 0.3498688 0.1877975 0.05850112 0.00965888 0.008226911 0.008196853 0.02100991
282545495656628224 587732578313044103 0 0.167406 0.203893 0.1500226 0.1088089 0.08250647 0.05849812 1.618153 1.257368 0.5213413 0.3426838 0.1571998 0.01429046 0.007711198 0.007110665 0.018921
282827321600114688 587732579386523797 0 0.127314 0.1525009 0.1122087 0.0813831 0.06171034 0.0437534 1.347754 0.7351665 0.4170532 0.2278233 0.06883594 0.00988631 0.007419229 0.008366427 0.01719554
282827322711605248 587732579387244670 0 0.0802539 0.1660835 0.1222027 0.08863157 0.06720664 0.04765034 1.727091 0.8501816 0.3792801 0.2809658 0.0595136 0.00682903 0.00495635 0.005148879 0.01594602
282827322829045760 587732702869454958 0 0.15914 0.1989274 0.1463689 0.106159 0.08049712 0.05707346 2.360546 1.035707 0.5047226 0.2818317 0.2504131 0.01185469 0.007434424 0.006723849 0.01820152
282545495631462400 587732702869061780 0 0.0732952 0.1920732 0.1413257 0.1025011 0.07772352 0.05510695 1.574842 0.7426891 0.3906593 0.3045845 0.07944012 0.007881132 0.007390033 0.005906218 0.01671561
282827322850017280 587732702869520560 0 0.113658 0.1817015 0.1336943 0.09696624 0.07352656 0.05213125 1.152548 0.5912952 0.3988438 0.220644 0.05703311 0.008380568 0.007329563 0.006974063 0.0200314
282545495585325056 587732703405670539 0 0.180148 0.1501079 0.110448 0.08010609 0.06074203 0.04306686 1.366325 0.8774509 0.4319458 0.2929459 0.07541999 0.01006649 0.006763982 0.006879943 0.01444462
282827322287980544 587732703406063820 0 0.0731405 0.1545743 0.1137343 0.08248961 0.06254937 0.04434828 1.771982 0.8487663 0.3635864 0.2907944 0.06874465 0.007883427 0.005544689 0.005783725 0.01143195
282827322447364096 587732703406129281 0 0.0748731 0.1487284 0.109433 0.07936992 0.06018381 0.04267107 1.490297 0.7516441 0.3774719 0.2694893 0.05464966 0.007919961 0.005306385 0.005587691 0.01222245
282827321763692544 587732703405736113 0 0.108438 0.1604417 0.1180514 0.08562076 0.06492363 0.04603166 1.516504 0.6681328 0.3322716 0.21875 0.06486835 0.007955575 0.006136502 0.006875301 0.01573999
282545495396581376 587732703942475927 0 0.161049 0.1493167 0.1098658 0.07968387 0.06042187 0.04283986 1.383347 0.8309441 0.4396095 0.263483 0.0801784 0.009906131 0.007003542 0.006869844 0.01565599
285078802206294016 587733079198597311 0 0.0695654 0.08265595 0.06081746 0.0441099 0.0334472 0.02371448 1.082611 0.5087357 0.2904949 0.2956505 0.07806517 0.0151334 0.01226746 0.0144068 0.03916362
286205174727311360 587733079200628814 0 0.0522217 0.07245109 0.05330882 0.03866401 0.02931774 0.02078665 1.072863 0.2975674 0.2298393 0.1180782 0.05019407 0.009933792 0.009582474 0.01191809 0.03753589
287049376314949632 587733079202660436 0 0.204236 0.1018734 0.0749575 0.05436543 0.04122366 0.02922809 1.818926 1.176388 0.4805431 0.3047562 0.1160014 0.01218173 0.006426427 0.006127499 0.01353976
283953151936036864 587733079731404963 0 0.153014 0.06442134 0.04740061 0.03437888 0.02606846 0.01848286 2.077404 1.131931 0.4153996 0.3729496 0.1647474 0.01197842 0.008580199 0.008449717 0.01573304
287049376335921152 587733079739465809 0 0.152518 0.103616 0.07623965 0.05529535 0.04192879 0.02972803 1.139446 0.4496632 0.3102322 0.1635971 0.08203828 0.01053985 0.01065919 0.01075135 0.03035731
292397255221051392 587733079741104217 0 0.085893 0.0724991 0.05334415 0.03868963 0.02933717 0.02080042 0.9395447 0.2737713 0.3155575 0.1084309 0.04273285 0.007233701 0.007790034 0.007761463 0.02469922
283671672714690560 587733080267751626 0 0.05401 0.03454307 0.02541646 0.01843414 0.01397805 0.009910611 1.239126 0.4907379 0.2592831 0.2349472 0.08189341 0.01219015 0.01151553 0.01323626 0.03924257
284515852986875904 587733080269914316 0 0.188023 0.05864299 0.04314895 0.03129522 0.02373022 0.01682502 2.048697 1.214375 0.4812851 0.3577747 0.1705708 0.0129776 0.007474641 0.00702214 0.01717067
285078803271647232 587733080271618163 0 0.171532 0.04794081 0.03527439 0.02558393 0.01939952 0.0137545 1.819216 1.146088 0.504612 0.3770046 0.1616693 0.01387071 0.008268446 0.007735828 0.01992339
284797340227731456 587733080271618193 0 0.107745 0.05112885 0.03762012 0.02728525 0.02068958 0.01466917 1.179743 0.7522812 0.3982334 0.2497139 0.05802178 0.01042309 0.007438975 0.007507497 0.02082596
285360526974779392 587733080272404683 0 0.10234 0.06949081 0.05113067 0.03708423 0.02811985 0.01993732 1.932377 0.952219 0.3838482 0.348177 0.06103321 0.006193506 0.004520933 0.004462125 0.009637453
286486423094165504 587733080274239581 0 0.0591109 0.06798604 0.05002348 0.0362812 0.02751094 0.0195056 1.714355 0.7971916 0.357996 0.2934093 0.04181317 0.005710139 0.004693192 0.004494714 0.01046069
286767751530283008 587733080275222649 0 0.0812701 0.09103066 0.0669795 0.04857912 0.03683607 0.02611724 0.9565582 0.5860767 0.3088684 0.0978508 0.05424507 0.009024194 0.008374286 0.009149422 0.03079616
292678876763521024 587733080278630424 0 0.111652 0.09721429 0.07152935 0.05187905 0.03933831 0.02789135 1.78595 0.9687271 0.4101124 0.3050442 0.07426395 0.0074171 0.005161139 0.005051505 0.01169484
293241899421007872 587733080280465515 0 0.0563856 0.07623798 0.05609518 0.0406849 0.03085013 0.02187313 1.256811 0.524929 0.3393717 0.2370596 0.02176649 0.003835736 0.003586542 0.003928859 0.00839354
284515853196591104 587733080806785204 0 0.0662907 0.06262483 0.04607876 0.03342016 0.02534149 0.01796743 1.838604 0.8616886 0.4232273 0.3065186 0.0592328 0.005272359 0.004255125 0.004151946 0.01096894
286767752792768512 587733080812093456 0 0.201956 0.07373256 0.05425172 0.03934787 0.0298363 0.02115431 2.091665 1.325773 0.5070801 0.3713093 0.2233064 0.01276979 0.006926934 0.006414699 0.01745781
287049376252035072 587733080813469884 0 0.216294 0.07409713 0.05451997 0.03954243 0.02998383 0.02125891 1.806139 1.154097 0.5509834 0.3198509 0.2112653 0.01493422 0.01015515 0.008828578 0.02382959
287330913900036096 587733080814256282 0 0.10285 0.07070009 0.05202045 0.03772957 0.02860919 0.02028427 1.927853 0.9619827 0.3882427 0.3101997 0.1054314 0.008711793 0.006214862 0.00604705 0.01530258
292397255309131776 587733080814911614 0 0.100074 0.05325683 0.03918587 0.02842086 0.02155068 0.0152797 1.567039 0.7771797 0.3717327 0.2821674 0.09506697 0.009166018 0.008088726 0.008588405 0.02280055
292397255137165312 587733080815042695 0 0.0845545 0.06131928 0.04511814 0.03272344 0.02481319 0.01759286 1.575617 0.8541908 0.3704758 0.2917652 0.08437812 0.01013121 0.008858106 0.009494407 0.02062025
292960417121042432 587733080816615614 0 0.120296 0.08053149 0.05925431 0.04297617 0.03258752 0.02310496 1.474741 0.8530254 0.4006767 0.3503323 0.1110315 0.01088248 0.008117242 0.008001558 0.02364466
292960417389477888 587733080816877714 0 0.153031 0.1338921 0.09851651 0.07145239 0.05418018 0.03841443 1.471031 0.8530216 0.4276161 0.3245449 0.09489319 0.01210455 0.007650908 0.007319777 0.02080604
293523378046763008 587733080818647159 0 0.13854 0.05566265 0.04095605 0.02970474 0.02252421 0.01596994 1.548254 0.9016514 0.4959927 0.330677 0.1287436 0.01294331 0.0103902 0.01104024 0.02430816
293803738160693248 587733080818843752 0 0.16452 0.04112698 0.03026084 0.02194769 0.01664227 0.01179957 1.622293 1.092085 0.4652214 0.3236961 0.1320999 0.01172348 0.007282052 0.00683945 0.01911288
294085225690955776 587733080819499111 0 0.112935 0.08213186 0.06043184 0.04383021 0.03323512 0.02356412 1.670624 0.9356155 0.4080601 0.3527317 0.1010968 0.01040479 0.008815024 0.00884668 0.01819601
283953153378877440 587733081342083340 0 0.045912 0.05075441 0.03734461 0.02708543 0.02053806 0.01456174 1.123674 0.4138603 0.2457523 -0.001110077 0.06922249 0.01127706 0.01177913 0.01510993 0.04737663
283953153412431872 587733081342214339 0 0.141579 0.06920104 0.05091747 0.0369296 0.02800259 0.01985419 1.93549 1.075878 0.4489346 0.3623905 0.09564967 0.009586987 0.006329219 0.006517447 0.01258118
284515853985120256 587733081343787124 0 0.137138 0.07606351 0.05596681 0.04059179 0.03077953 0.02182307 1.428665 0.8197403 0.4194984 0.2592525 0.07521861 0.01014493 0.008292137 0.009456712 0.01960993
284797342018699264 587733081344835718 0 0.0745429 0.05892431 0.04335595 0.03144535 0.02384406 0.01690573 1.641275 0.7934399 0.3619766 0.2631931 0.0728343 0.009180861 0.006594906 0.007316712 0.01890271
284797341909647360 587733081344704642 0 0.250094 0.05947787 0.04376325 0.03174076 0.02406806 0.01706455 1.632496 1.372808 0.5228653 0.3070488 0.1647636 0.01787588 0.008993654 0.008623034 0.01916809
285360527918497792 587733081345884297 0 0.0664924 0.07263103 0.05344123 0.03876003 0.02939056 0.02083827 1.94426 0.8521786 0.4286156 0.3334656 0.05638166 0.00629922 0.004592057 0.004747058 0.009146727
285642003687931904 587733081347457177 0 0.0573431 0.0811097 0.05967974 0.04328473 0.0328215 0.02327085 1.391001 0.6319132 0.3208084 0.1916962 0.03323903 0.005170707 0.004264179 0.004824274 0.01201349
286205177160007680 587733081348571248 0 0.150849 0.06856598 0.05045019 0.03659069 0.02774561 0.01967198 1.13545 0.6200447 0.3801422 0.2243538 0.06367244 0.01026913 0.009109356 0.01006625 0.0244768
287049378210775040 587733081350078573 0 0.0484872 0.0623138 0.0458499 0.03325418 0.02521563 0.0178782 1.126541 0.4206524 0.292511 0.1621466 0.02605347 0.004914167 0.004728115 0.005278969 0.01229057
292960417339146240 587733081353683137 0 0.079933 0.1281489 0.09429075 0.06838752 0.05185618 0.03676668 1.286518 0.6153202 0.3214092 0.2200384 0.0403947 0.005920246 0.004957461 0.005583672 0.01308462
292678878093115392 587733081352831160 0 0.0642713 0.1033562 0.07604849 0.05515671 0.04182366 0.0296535 1.802544 0.8050079 0.3129177 0.3865395 0.04564187 0.005638712 0.004351671 0.01779228 0.008199403
293241901274890240 587733081354797169 0 0.162402 0.07070342 0.0520229 0.03773135 0.02861054 0.02028523 2.156696 1.133787 0.4528465 0.3247662 0.1697623 0.0114854 0.006856599 0.006976751 0.01430875
283390207460376576 587733081877577909 0 0.0809991 0.07395116 0.05441257 0.03946453 0.02992476 0.02121703 1.255724 0.7032604 0.3883362 0.2506447 0.07203725 0.0102254 0.007216213 0.007492587 0.01840475
283953152883949568 587733081879019632 0 0.065213 0.0586809 0.04317684 0.03131545 0.02374556 0.0168359 1.221945 0.5613918 0.3393745 0.1892738 0.04527176 0.006145807 0.005522011 0.006145915 0.01644997
285923594049945600 587733081884262546 0 0.0621589 0.05993542 0.04409991 0.03198493 0.02425321 0.01719583 1.638811 0.8022957 0.3619423 0.2783489 0.08658601 0.008445921 0.006453498 0.006962381 0.01673306
286767753396748288 587733081886294121 0 0.119306 0.06688794 0.04921552 0.0356952 0.02706659 0.01919055 1.806318 0.8523331 0.3058338 0.2765446 0.06522495 0.007225675 0.005330964 0.005613895 0.01152965
286767753384165376 587733081886294154 0 0.0826158 0.06086403 0.04478317 0.03248049 0.02462897 0.01746225 1.754946 0.7993603 0.381155 0.2435932 0.07605471 0.008680149 0.00596355 0.006068658 0.01368866
287049378357575680 587733081886949497 0 0.0893223 0.073736 0.05425425 0.03934971 0.02983769 0.0211553 1.524183 0.8418999 0.4089661 0.3112659 0.09739161 0.01152144 0.009793385 0.01013465 0.01921136
293241901035814912 587733081891209359 0 0.232498 0.09490553 0.06983059 0.05064697 0.03840406 0.02722896 1.6206 1.435944 0.5152035 0.3637829 0.2138462 0.01744614 0.008182352 0.007743017 0.01739018
293241900851265536 587733081891143852 0 0.16694 0.08642736 0.06359243 0.04612254 0.03497332 0.02479652 1.714697 1.023859 0.4248447 0.3641148 0.1795129 0.01524793 0.009563762 0.009338767 0.02077183
292397255837614080 587733195158847619 0 0.0328307 0.09425037 0.06934852 0.05029733 0.03813894 0.02704099 1.02166 0.3712711 0.2103233 0.1212215 0.03541792 0.009793846 0.008060829 0.008463705 0.02081222
292678876759326720 587733195696832585 0 0.0687793 0.09240167 0.06798827 0.04931076 0.03739086 0.02651059 1.311152 0.5950623 0.364069 0.2333946 0.05680654 0.007104997 0.005923603 0.005680589 0.01496518
